Point,Frame,Time,Gaze_angle_x,Gaze_angle_y
1,1,0.0,-0.07780846618072725,-0.5223014323658979
1,2,0.9530463218688965,0.4029121929639556,-0.3700710550171974
1,3,1.363687515258789,0.3749966186839534,-0.3067854748258901
1,4,1.7515699863433838,0.359782421702482,-0.3437614942508667
1,5,2.149945020675659,0.39277549548347507,-0.3534017052580037
1,6,2.55495023727417,0.37869917331151637,-0.34365219454899104
1,7,2.959934949874878,0.3822400415177284,-0.3725882497052006
1,8,3.3529880046844482,0.37255754077024195,-0.35408859845808033
1,9,3.7596566677093506,0.3710508224140579,-0.33760110767749046
1,10,4.156165361404419,0.3595862659755915,-0.31833818682676107
1,11,4.561906099319458,0.4387078333415306,-0.4172117148256307
1,12,4.945838689804077,0.3975900224488782,-0.3640976049807076
1,13,5.348235845565796,0.36521726910028424,-0.35546480539139313
1,14,5.752965211868286,0.4093898811939359,-0.3365185780036192
1,15,6.146965980529785,0.3866433523235208,-0.3381873186511409
1,16,6.548249244689941,0.418213827452663,-0.37539971911799297
1,17,6.9544291496276855,0.3965340123350468,-0.36498763543497686
1,18,7.356022596359253,0.3842598609213271,-0.3609702975303762
1,19,7.7548441886901855,0.3846753215118699,-0.3354679698265162
1,20,8.152185916900635,0.4271560357186237,-0.37353091032099595
1,21,8.547218799591064,0.40955251658695035,-0.3462900986711416
1,22,8.95613956451416,0.4004644143007831,-0.342471952380553
1,23,9.357155799865723,0.37763625557391733,-0.33712307024175703
1,24,9.753865957260132,0.3500210683213818,-0.3470351391267953
1,25,10.155734777450562,0.3699603211247921,-0.3428786611313742
1,26,10.551719665527344,0.40447473305274084,-0.35092289104462004
1,27,10.947053909301758,0.37263794532577144,-0.33270526314055243
1,28,11.355921506881714,0.395102148680886,-0.33060383172974434
1,29,11.748927593231201,0.3935260059607382,-0.30287345335691146
1,30,12.148674726486206,0.38325674468556997,-0.3007536606346323
1,31,12.557735681533813,0.3831772723511021,-0.31793251966106467
1,32,12.946349382400513,0.44601798800788073,-0.41505806923528327
1,33,13.348687171936035,0.4324613673607117,-0.3318499138771636
1,34,13.749337673187256,0.39254708382019454,-0.3137483554675638
1,35,14.153571605682373,0.3830247250688822,-0.33049134651498263
1,36,14.55274224281311,0.40076969642758187,-0.32182223460165266
1,37,14.956463813781738,0.43005378751877577,-0.31827188248521987
1,38,15.35089373588562,0.41709851035342216,-0.301712485077515
1,39,15.747962951660156,0.4107496975888482,-0.3273310922361461
1,40,16.149622917175293,0.4156884190077939,-0.30275851309396484
1,41,16.55511975288391,0.3928851374115024,-0.30836505996914804
1,42,16.951056957244873,0.39060711755125616,-0.3051486774891141
1,43,17.350090980529785,0.39568024635628635,-0.3110555962730664
1,44,17.751047372817993,0.37799332999259694,-0.31976040022115004
1,45,18.14453125,0.3936093304413981,-0.30386960165804555
1,46,18.553884029388428,0.3925997913972464,-0.42293865950933957
1,47,18.950145483016968,0.3667626457580027,-0.35062473591064375
1,48,19.35048270225525,0.3928249983254803,-0.33782422953089475
1,49,19.75614047050476,0.3907943394184361,-0.3448291950832388
1,50,20.14941930770874,0.34490594102680994,-0.3204125287415069
1,51,20.54877519607544,0.3779131609850915,-0.31875311252987804
1,52,20.949259757995605,0.4142686629763056,-0.32875364381469696
1,53,21.352261066436768,0.40764780584698196,-0.3039711520247831
1,54,21.745035886764526,0.4529927702008031,-0.3611673348124527
1,55,22.150923013687134,0.42597166897725286,-0.3511395562906794
1,56,22.551065683364868,0.3687847622971963,-0.3457133060528582
1,57,22.9542236328125,0.4320226664479037,-0.3118648760150059
1,58,23.34859323501587,0.4506334955934827,-0.3347223148574468
1,59,23.749730825424194,0.41072940139627395,-0.3167550511335885
1,60,24.148859977722168,0.39521779926722167,-0.32518469702817804
1,61,24.552766799926758,0.4659087811169207,-0.43732129650256607
1,62,24.948923349380493,0.42352266705896985,-0.3189374940719554
1,63,25.353399515151978,0.4054316338851696,-0.3112226285265054
1,64,25.746238946914673,0.3686206568444861,-0.31917003016551215
1,65,26.148037433624268,0.4452852698416091,-0.4839771865838265
1,66,26.5575430393219,0.38848992393627146,-0.3088394796013977
1,67,26.95665955543518,0.39977769903388555,-0.30830787024845374
1,68,27.35416579246521,0.38353100388767986,-0.3217969433440324
1,69,27.747767210006714,0.4179409318368421,-0.31157965987065106
1,70,28.153735876083374,0.41349425918053956,-0.32622321137908405
1,71,28.550673007965088,0.3506542131584635,-0.3378142735564179
1,72,28.947810411453247,0.4430814607040955,-0.48049924539618866
1,73,29.36346125602722,0.23749357249585054,-0.4936132866648674
1,74,29.750412702560425,-0.06524017633372012,-0.4294096708737583
1,75,30.18605661392212,0.19798552871796474,-0.41908529435747127
